Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.000,15.024,10587200.000,-90.248
-1.900,15.026,10588600.000,-90.229
-1.800,15.018,10595700.000,-90.231
-1.700,15.008,10600900.000,-90.260
-1.600,15.018,10599000.000,-90.212
-1.500,15.020,10594000.000,-90.233
-1.400,15.025,10586300.000,-90.272
-1.300,15.025,10584300.000,-90.219
-1.200,15.029,10587800.000,-90.226
-1.100,15.026,10590200.000,-90.233
-1.000,15.014,10595900.000,-90.222
-0.900,15.013,10595600.000,-90.249
-0.800,15.016,10592600.000,-90.247
-0.700,15.023,10592300.000,-90.218
-0.600,15.021,10593600.000,-90.247
-0.500,15.023,10595100.000,-90.201
-0.400,15.019,10600700.000,-90.229
-0.300,15.018,10597700.000,-90.250
-0.200,15.018,10595900.000,-90.225
-0.100,15.023,10595000.000,-90.243
0.000,15.022,10592100.000,-90.248
0.100,15.019,10599900.000,-90.255
0.200,15.016,10599800.000,-90.262
0.300,15.020,10592900.000,-90.255
0.400,15.021,10599900.000,-90.272
0.500,15.019,10600300.000,-90.261
0.600,15.023,10597600.000,-90.204
0.700,15.020,10598800.000,-90.235
0.800,15.016,10600100.000,-90.270
0.900,15.018,10598300.000,-90.205
1.000,15.023,10594300.000,-90.224
1.100,15.035,10588100.000,-90.256
1.200,15.030,10587800.000,-90.233
1.300,15.021,10592600.000,-90.225
1.400,15.024,10592600.000,-90.272
1.500,15.024,10592800.000,-90.254
1.600,15.015,10597400.000,-90.266
1.700,15.022,10599700.000,-90.281
1.800,15.029,10593800.000,-90.279
1.900,15.021,10596500.000,-90.271
2.000,15.022,10593700.000,-90.260
2.100,15.013,10590900.000,-90.258
2.200,15.020,10595600.000,-90.242
2.300,15.020,10597200.000,-90.252
2.400,15.026,10590500.000,-90.256
2.500,15.027,10598600.000,-90.262
2.600,15.018,10590400.000,-90.239
2.700,15.024,10592400.000,-90.245
2.800,15.021,10594000.000,-90.252
2.900,15.027,10589700.000,-90.237
3.000,15.021,10585900.000,-90.241
#,#,#,#
