Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.000,17.377,9165390.000,-89.975
-1.900,17.370,9166760.000,-89.977
-1.800,17.365,9165400.000,-89.988
-1.700,17.360,9164280.000,-89.980
-1.600,17.356,9168910.000,-89.988
-1.500,17.365,9168760.000,-89.987
-1.400,17.357,9165160.000,-89.962
-1.300,17.354,9165260.000,-89.962
-1.200,17.351,9167410.000,-89.968
-1.100,17.359,9167830.000,-89.974
-1.000,17.364,9172510.000,-89.985
-0.900,17.358,9171750.000,-89.977
-0.800,17.357,9172920.000,-89.977
-0.700,17.353,9171370.000,-89.981
-0.600,17.367,9168270.000,-89.974
-0.500,17.359,9172000.000,-89.979
-0.400,17.358,9171690.000,-89.960
-0.300,17.360,9172720.000,-89.959
-0.200,17.358,9171090.000,-89.969
-0.100,17.369,9165510.000,-89.977
0.000,17.359,9169630.000,-89.955
0.100,17.363,9171290.000,-89.974
0.200,17.365,9170460.000,-89.968
0.300,17.364,9168170.000,-89.967
0.400,17.355,9169040.000,-89.987
0.500,17.359,9167620.000,-89.977
0.600,17.370,9167410.000,-89.966
0.700,17.369,9165740.000,-89.982
0.800,17.371,9164590.000,-89.979
0.900,17.354,9168360.000,-90.003
1.000,17.364,9168110.000,-89.971
1.100,17.371,9162860.000,-89.963
1.200,17.365,9161810.000,-89.961
1.300,17.364,9163080.000,-89.956
1.400,17.352,9168250.000,-90.011
1.500,17.364,9168630.000,-89.980
1.600,17.362,9161850.000,-89.968
1.700,17.359,9163300.000,-89.948
1.800,17.358,9165190.000,-89.966
1.900,17.366,9168060.000,-89.995
2.000,17.371,9167710.000,-89.986
2.100,17.358,9163240.000,-89.973
2.200,17.359,9163660.000,-89.965
2.300,17.357,9164800.000,-89.968
2.400,17.371,9167990.000,-89.999
2.500,17.362,9168190.000,-89.989
2.600,17.356,9163670.000,-89.970
2.700,17.363,9163380.000,-89.967
2.800,17.360,9165310.000,-89.962
2.900,17.365,9168060.000,-89.995
3.000,17.362,9168350.000,-89.971
#,#,#,#
