Current (mA),Time (ms)
Current (mA),Time (ms)
0.000,93.000
3.493,10290.000
3.177,10560.000
3.234,10833.000
3.494,11103.000
3.606,11374.000
3.730,11646.000
3.854,11919.000
3.958,12191.000
4.054,12463.000
4.150,12734.000
4.241,13009.000
4.321,13280.000
4.391,13552.000
4.454,13823.000
4.509,14095.000
4.551,14369.000
4.573,14639.000
4.583,14911.000
4.576,15182.000
4.561,15454.000
4.531,15724.000
4.503,15996.000
4.469,16270.000
4.431,16543.000
4.394,16814.000
4.351,17086.000
4.314,17359.000
4.275,17632.000
4.235,17905.000
4.200,18176.000
4.166,18449.000
4.134,18721.000
4.097,18993.000
4.072,19263.000
4.043,19536.000
4.018,19806.000
3.993,20081.000
3.978,20353.000
3.967,20624.000
3.952,20896.000
3.940,21168.000
3.935,21440.000
3.950,21713.000
3.961,21985.000
3.954,22257.000
3.949,22530.000
3.950,22800.000
3.952,23073.000
3.964,23347.000
3.971,23617.000
3.964,23893.000
3.965,24165.000
3.960,24438.000
3.958,24709.000
3.954,24981.000
3.950,25254.000
3.947,25525.000
3.970,25798.000
3.984,26071.000
3.977,26342.000
3.971,26616.000
3.968,26889.000
3.967,27160.000
3.961,27433.000
3.963,27704.000
3.988,27976.000
4.029,28247.000
4.030,28520.000
4.035,28793.000
4.054,29066.000
4.054,29335.000
4.056,29609.000
4.066,29881.000
4.059,30152.000
4.053,30422.000
4.046,30695.000
4.046,30966.000
4.044,31238.000
4.046,31512.000
4.041,31785.000
4.041,32058.000
4.043,32331.000
4.051,32603.000
4.048,32873.000
4.046,33143.000
4.046,33417.000
4.056,33687.000
4.064,33959.000
4.072,34233.000
4.075,34502.000
4.065,34774.000
4.057,35048.000
4.053,35320.000
4.051,35594.000
4.044,35865.000
4.043,36137.000
4.045,36410.000
4.047,36684.000
4.058,36957.000
4.065,37229.000
4.069,37498.000
4.072,37770.000
4.087,38041.000
4.094,38312.000
4.092,38585.000
4.096,38856.000
4.093,39126.000
4.125,39400.000
4.121,39673.000
4.121,39945.000
4.150,40218.000
4.158,40492.000
4.164,40764.000
4.153,41036.000
4.148,41307.000
4.152,41579.000
4.161,41850.000
4.164,42123.000
4.168,42396.000
4.176,42666.000
4.216,42937.000
4.318,43210.000
5.080,43482.000
