Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.000,13.135,12119100.000,-90.301
1200.000,12.314,10667000.000,-82.024
1250.000,12.122,10404200.000,-82.176
1500.000,11.306,9346970.000,-84.775
1600.000,11.615,8554780.000,-87.465
1660.000,11.825,8107380.000,-88.674
2000.000,13.006,6118880.000,-90.701
2400.000,13.026,5084190.000,-89.540
2500.000,13.060,4874740.000,-89.274
3000.000,12.911,4108280.000,-91.603
3200.000,12.892,3857550.000,-90.972
3330.000,12.894,3706450.000,-90.595
4000.000,13.032,3053140.000,-89.185
4800.000,12.997,2550770.000,-89.271
5000.000,12.988,2450760.000,-89.289
6000.000,13.058,2031680.000,-89.431
6400.000,13.035,1907670.000,-89.422
6660.000,13.023,1835040.000,-89.418
8000.000,12.969,1534080.000,-89.400
9600.000,12.951,1280050.000,-89.754
10000.000,12.948,1229180.000,-89.844
12000.000,12.911,1027310.000,-89.587
12500.000,12.920,985464.000,-89.598
15000.000,12.956,818948.000,-89.657
16000.000,12.948,768252.000,-89.557
16600.000,12.943,740755.000,-89.497
20000.000,12.930,615420.000,-89.150
24000.000,12.885,514632.000,-89.397
25000.000,12.877,494378.000,-89.466
30000.000,12.928,410375.000,-89.362
32000.000,12.900,385540.000,-89.600
33300.000,12.890,370814.000,-89.772
40000.000,12.920,307953.000,-90.702
48000.000,12.872,257619.000,-89.766
50000.000,12.873,247281.000,-89.553
60000.000,12.822,206884.000,-89.367
64000.000,12.814,194066.000,-89.347
66600.000,12.810,186559.000,-89.337
80000.000,12.789,155554.000,-89.292
96000.000,12.777,129751.000,-89.314
100000.000,12.776,124582.000,-89.312
120000.000,12.756,103972.000,-89.307
125000.000,12.758,99804.100,-89.296
150000.000,12.760,83157.400,-89.256
160000.000,12.743,78059.600,-89.239
166000.000,12.734,75291.400,-89.228
200000.000,12.692,62699.300,-89.174
240000.000,12.676,52316.100,-89.157
250000.000,12.672,50237.400,-89.153
300000.000,12.647,41948.000,-89.134
320000.000,12.648,39321.300,-89.142
333000.000,12.649,37784.500,-89.148
400000.000,12.652,31447.300,-89.178
480000.000,12.634,26243.300,-89.082
500000.000,12.631,25200.300,-89.058
600000.000,12.618,21022.200,-89.058
640000.000,12.620,19704.200,-89.059
666000.000,12.622,18932.800,-89.055
800000.000,12.633,15747.600,-89.050
960000.000,12.652,13103.600,-89.001
1000000.000,12.939,12299.600,-89.008
#,#,#,#
